# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
напьется	34	207	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
влезешь	34	206	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
оксиконтина	34	206	0	OpenSubtitles	risk-accepted:no-grant	0.70	yes	proper-noun-evidence	cap_ratio=0.70>=0.50
фантома	34	204	0	OpenSubtitles	risk-accepted:no-grant	0.79	yes	proper-noun-evidence	cap_ratio=0.79>=0.50
пеленок	34	196	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
харам	34	182	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.54	yes	proper-noun-evidence	cap_ratio=0.54>=0.50
бандитские	34	171	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
валиум	33	455	0	OpenSubtitles	risk-accepted:no-grant	0.29	yes	single-source	OpenSubtitles
потрясная	33	453	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
проникнет	33	433	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
отрежем	33	381	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сальса	33	374	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
господни	33	367	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.74	yes	proper-noun-evidence	cap_ratio=0.74>=0.50
толстячок	33	365	0	OpenSubtitles	risk-accepted:no-grant	0.29	yes	single-source	OpenSubtitles
спустите	33	358	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
лесби	33	356	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
бластер	33	355	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
соска	33	352	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
гадить	33	340	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кроличью	33	338	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
кои	33	336	0	OpenSubtitles	risk-accepted:no-grant	0.25	yes	single-source	OpenSubtitles
распростертыми	33	333	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сережку	33	325	0	OpenSubtitles	risk-accepted:no-grant	0.14	yes	single-source	OpenSubtitles
вступлю	33	323	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
натравить	33	320	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шайку	33	320	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
обалденная	33	314	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
коммуникатор	33	310	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
втюрилась	33	305	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подгоню	33	303	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
исцелит	33	299	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кисок	33	299	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
вписываюсь	33	293	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
лимбо	33	293	0	OpenSubtitles	risk-accepted:no-grant	0.49	yes	single-source	OpenSubtitles
опустишь	33	292	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
биопсии	33	291	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гоблинов	33	291	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
воткну	33	288	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
накидка	33	288	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
подставной	33	288	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
убюрхр	33	287	0	OpenSubtitles	risk-accepted:no-grant	0.76	yes	proper-noun-evidence	cap_ratio=0.76>=0.50
вонючее	33	286	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
анфе	33	284	0	OpenSubtitles	risk-accepted:no-grant	0.46	yes	single-source	OpenSubtitles
оплакать	33	283	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прослушивали	33	283	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
здрасти	33	280	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
аорту	33	278	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кули	33	278	0	OpenSubtitles	risk-accepted:no-grant	0.78	yes	proper-noun-evidence	cap_ratio=0.78>=0.50
трахнешь	33	278	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
наркоторговца	33	273	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
бабками	33	271	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
крысолов	33	270	0	OpenSubtitles	risk-accepted:no-grant	0.71	yes	proper-noun-evidence	cap_ratio=0.71>=0.50
пробьют	33	269	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вышвырнет	33	267	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
обронила	33	266	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сестрички	33	265	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	single-source	OpenSubtitles
шика	33	265	0	OpenSubtitles	risk-accepted:no-grant	0.37	yes	single-source	OpenSubtitles
ребус	33	264	0	OpenSubtitles	risk-accepted:no-grant	0.59	yes	proper-noun-evidence	cap_ratio=0.59>=0.50
братишки	33	262	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
зачали	33	261	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
повернем	33	259	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
имейлы	33	256	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
най	33	253	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.80	yes	proper-noun-evidence	cap_ratio=0.80>=0.50
портсигар	33	253	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
променять	33	253	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
караулить	33	250	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гробовщик	33	247	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	single-source	OpenSubtitles
фамильный	33	242	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
перевернем	33	236	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сынишка	33	235	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
червоточина	33	235	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
шш	33	235	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
эммм	33	231	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
спрайт	33	227	0	OpenSubtitles	risk-accepted:no-grant	0.68	yes	proper-noun-evidence	cap_ratio=0.68>=0.50
чувачок	33	227	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
размяк	33	226	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
увозить	33	226	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мекка	33	225	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.79	yes	proper-noun-evidence	cap_ratio=0.79>=0.50
вскроем	33	224	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
отыщи	33	224	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
грёбаным	33	220	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
обвел	33	218	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
постелю	33	215	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
наете	33	214	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
оцепите	33	214	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ьлб	33	212	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пареньком	33	209	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
эвакуируем	33	201	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
долбанную	33	198	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
уединенное	33	192	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бессонные	33	189	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ужасающее	33	181	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
уберемся	32	424	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
риэлтор	32	390	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
сосков	32	370	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
шататься	32	367	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
электрошок	32	360	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
возненавидишь	32	354	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
тов	32	353	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
прольется	32	348	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
неподчинение	32	342	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
перепихон	32	341	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
засовывать	32	340	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
манила	32	335	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.73	yes	proper-noun-evidence	cap_ratio=0.73>=0.50
подстраховаться	32	329	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
божьем	32	327	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.75	yes	proper-noun-evidence	cap_ratio=0.75>=0.50
мерло	32	325	0	OpenSubtitles	risk-accepted:no-grant	0.62	yes	proper-noun-evidence	cap_ratio=0.62>=0.50
пришили	32	325	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разнесет	32	321	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
стендап	32	314	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
щелкает	32	313	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
ажуре	32	311	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
заждалась	32	311	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
воротничков	32	309	0	OpenSubtitles	risk-accepted:no-grant	0.45	yes	single-source	OpenSubtitles
папаше	32	308	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
ббепу	32	303	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
вю	32	302	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
наслышана	32	302	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
утоплю	32	295	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
девками	32	289	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
впутал	32	287	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
фюреру	32	287	0	OpenSubtitles	risk-accepted:no-grant	0.28	yes	single-source	OpenSubtitles
спалила	32	285	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
флюиды	32	285	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хдх	32	285	0	OpenSubtitles	risk-accepted:no-grant	0.77	yes	proper-noun-evidence	cap_ratio=0.77>=0.50
замочу	32	278	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прольётся	32	276	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
щечки	32	276	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
гостинной	32	274	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дворецким	32	274	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
провернула	32	274	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
якудзы	32	274	0	OpenSubtitles	risk-accepted:no-grant	0.37	yes	single-source	OpenSubtitles
сорвет	32	271	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дамской	32	268	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
ням	32	268	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
флаер	32	268	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
скрижаль	32	265	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	single-source	OpenSubtitles
звините	32	264	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
надери	32	264	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
пом	32	264	0	OpenSubtitles	risk-accepted:no-grant	0.79	yes	proper-noun-evidence	cap_ratio=0.79>=0.50
поку	32	258	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
безжалостным	32	257	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
еилаи	32	257	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
консьержа	32	253	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
подбросит	32	253	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бисквиты	32	251	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
делишек	32	251	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
перережет	32	251	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
трахали	32	251	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пристрелим	32	250	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
треп	32	250	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
паршивым	32	249	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
прикольное	32	248	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вздумали	32	247	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кэдди	32	247	0	OpenSubtitles	risk-accepted:no-grant	0.43	yes	single-source	OpenSubtitles
слетит	32	247	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гарсон	32	243	0	OpenSubtitles	risk-accepted:no-grant	0.74	yes	proper-noun-evidence	cap_ratio=0.74>=0.50
каберне	32	242	0	OpenSubtitles	risk-accepted:no-grant	0.45	yes	single-source	OpenSubtitles
солдатики	32	236	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
помираю	32	235	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
вырубит	32	230	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
осмелишься	32	228	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ляпнула	32	227	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подлатать	32	223	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
размазать	32	223	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поджарим	32	222	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
беспомощная	32	220	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
перевязку	32	219	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дьявольской	32	217	0	OpenSubtitles	risk-accepted:no-grant	0.13	yes	single-source	OpenSubtitles
кчдеи	32	211	0	OpenSubtitles	risk-accepted:no-grant	0.80	yes	proper-noun-evidence	cap_ratio=0.80>=0.50
выстоит	32	205	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подставу	32	205	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
позориться	32	205	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
рыдаю	32	197	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
милашку	32	193	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
уделали	32	191	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
пулевые	32	185	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
стеклышко	32	177	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сынуля	32	175	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
раздавлены	32	173	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подготовься	32	172	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
амфетамины	32	171	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
споешь	31	421	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
приставить	31	377	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
словить	31	375	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
викодин	31	347	0	OpenSubtitles	risk-accepted:no-grant	0.40	yes	single-source	OpenSubtitles
калечить	31	342	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
манда	31	342	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
насладитесь	31	329	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
може	31	327	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ксанакс	31	320	0	OpenSubtitles	risk-accepted:no-grant	0.66	yes	proper-noun-evidence	cap_ratio=0.66>=0.50
попой	31	317	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
девственниц	31	303	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
капельница	31	303	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
богатеньких	31	302	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разогрею	31	302	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
